Name,ValuationDate,Source,Type,Value,Description,Currency,,,
.CSEARC5E,6/26/2018,,Equity,151,,USD,,,
.SPX,6/26/2018,,Equity,2363.6,,USD,,,
912810AA3,6/26/2018,,Bond,99,,USD,,,
912810RV2,6/26/2018,,Bond,98,,USD,,,
912810XX2,6/26/2018,,Bond,88,,USD,,,
912810XX2,6/27/2018,,Bond,101.5,,USD,,,
912828XN5,6/26/2018,,Bond,101,,USD,,,
AA,6/26/2018,,Equity,55,,USD,,,
CME CADUSD,6/26/2018,,Fx,76.923,,CAD,,,
CME JPYUSD,6/26/2018,,Fx,0,,JPY,,,
ESH7,6/26/2018,,Equity,2362.1,,USD,,,
RBC,6/26/2018,,Equity,59.5,,CAD,,,
